02059560000147#0,71505564000124#0	263378#0	66895	2	1	66895
03951615000191#0,22144554000103#0	6137#0	66700	2	1	66700
22447555000119#0,24041597000180#0	265707#0	66661	2	1	66661
17036666000100#0,17036666000283#0	414170#0	66577	2	1	66577
12333205000178#0,26777222000109#0	106736#0	66530	2	1	66530
12232993000106#0,41929324000196#0	16103#0	66260	2	1	66260
02885591000157#0,14454246000148#0	74902#0	66257	2	1	66257
02555351000194#0,07714429000190#0	94729#0	66184	2	1	66184
10679588000105#0,71179139000192#0	379183#0	66032	2	1	66032
08116965000156#0,17293757000113#0	251800#0	66000	2	1	66000
03963969000156#0,63998314000145#0	263388#0	65990	2	1	65990
02251332000174#0,15197529000114#0	209703#0	65800	2	1	65800
17654784000174#0,22925516000180#0	281765#0	65465	2	1	65465
18008905000173#0,64310733000105#0	99999#0,100124#0	65090	2	2	65090
02996598000146#0,13018782000138#0	298931#0	65000	2	1	65000
00874929000140#0,65308835000159#0	379169#0	64762	2	1	64762
13669277000153#0.4,23341349000192#0.4	430695#0,885944#0.8	64171	2	2	64171
01861981000124#0,14162203000199#0	147096#0	64150	2	1	64150
23010526000158#0,27650504000103#0	419053#0	64072	2	1	64072
07630136000124#0,10451713000125#0	252061#0	64042	2	1	64042
32468875000109#0,32477601000186#0	492790#0	64000	2	1	64000
03961038000119#0,11743404000191#0	126232#0	63962	2	1	63962
17663932000117#0,18148632000162#0	190539#0	63900	2	1	63900
07422644000117#0,07528036000191#0	223565#0,587207#0	63360	2	2	63360
04232915000183#0,18598912000172#0,20028361000153#0	380979#0	63000	3	1	21000
05400061000160#0,14200064000140#0	532879#0	62940	2	1	62940
13285756000176#0,21632211000117#0	106868#0	62355	2	1	62355
08745092000140#0,55983274000130#0	139237#0	62205	2	1	62205
07731230000170#0,25971870000139#0	14726#0	62188	2	1	62188
02477571000147#0,19188783000107#0	608723#0	62054	2	1	62054
10516690000190#0,25287632000109#0	256210#0	61942	2	1	61942
02682577000156#0,27028240000150#0	229332#0	61910	2	1	61910
11315529000110#0,23865744000174#0	712066#0	61600	2	1	61600
07815266000131#0,18071678000120#0	244879#0	61595	2	1	61595
20616131000105#0,23341349000192#0	521433#0	61452	2	1	61452
04714634000167#0,33000118000179#0	72012#0,296508#0	61450	2	2	61450
04938267000185#0,20201265000165#0	184918#0,184928#0	61326	2	2	61326
03887103000103#0,09330054000190#0	640098#0	61272	2	1	61272
02068632000899#0,05716927000146#0	397189#0	61256	2	1	61256
12358920000165#0,21013146000141#0	269990#0	61240	2	1	61240
03422066000168#0,11507711000173#0	452504#0	61071	2	1	61071
08166139000111#0.4,12210532000132#0.4	64102#0,754992#0.8	61030	2	2	61030
08303485000102#0,12251837000192#0	260109#0	60850	2	1	60850
01982481000140#0,20821116000107#0	168775#0	60700	2	1	60700
10259431000120#0,16647297000111#0	573236#0	60458	2	1	60458
11263197000178#0,12468333000129#0	485411#0	60453	2	1	60453
05911518000109#0,24727398000120#0	520635#0	60380	2	1	60380
02521357000140#0,05565702000136#0	497331#0	60076	2	1	60076
08374053000184#0,15203120000163#0	494439#0	60072	2	1	60072
11384015000117#0,18905288000109#0	568521#0	59960	2	1	59960
02546693000148#0,52274347000126#0	54354#0	59800	2	1	59800
07427186000109#0,10826936000120#0	712183#0	59560	2	1	59560
02770871000110#0,02900475000160#0,50429810000136#0	168430#0,476407#0,527157#0	59238	3	3	19746
00000105228672#0,66315334000162#0	153897#0	59200	2	1	59200
07866651000108#0,07994467000143#0	465831#0	58992	2	1	58992
05976146000190#0,06008680000176#0	359987#0	58800	2	1	58800
04232915000183#0,20028361000153#0	139469#0,362511#0,374488#0,380979#0,432616#0	58720	2	5	58720
09560267000108#0,55979736000145#0	109888#0	58710	2	1	58710
15060242000148#0,41684846000175#0	389355#0	58660	2	1	58660
27054061000198#0,27602134000139#0	501302#0	58060	2	1	58060
00698861000195#0,23830842000176#0	47059#0	57900	2	1	57900
16854119000242#0,28147529000151#0	655779#0,662911#0,662919#0	57880	2	3	57880
00823665000103#0,10453573000124#0	541820#0	57655	2	1	57655
05346018000163#0,27797879000109#0	169066#0	57480	2	1	57480
02770871000110#0,02900475000160#0,05711404000107#0,50429810000136#0	476407#0	57456	4	1	9576
07027366000101#0,71251029000194#0	32566#0	57335	2	1	57335
04525737000189#0,06302440000180#0	111397#0	57216	2	1	57216
11486788000104#0,24744619000179#0	490924#0,646696#0	56990	2	2	56990
16970033000102#0,87175824000180#0	207353#0	56938	2	1	56938
10547961000174#0,15279692000126#0	250276#0	56850	2	1	56850
00823665000103#0,19031878000112#0,61099834063273#0	110673#0	56844	3	1	18948
19084491000124#0,23689936000177#0	483000#0	56825	2	1	56825
61074175000138#0,61198164000160#0	40609#0,508010#0	56715	2	2	56715
01503078000191#0,11913426000152#0	225937#0,397236#0	56495	2	2	56495
04810307000109#0,11179557000158#0	190527#0	56400	2	1	56400
07306147000153#0.8,07904276000143#0.8	256794#0,383719#0,917595#0.8,923699#0.8	56234	2	4	56234
00681613000131#0,08085823000179#0	433055#0	56218	2	1	56218
16700057000133#0,21564220000118#0	358574#0	56213	2	1	56213
03009915000156#0,12748267000140#0	296395#0	56208	2	1	56208
23547261000121#0,26522881000102#0	455064#0	55968	2	1	55968
04149754000169#0,19978935000175#0	143029#0	55888	2	1	55888
05266324000351#0,09158297000192#0	29221#0,133114#0	55580	2	2	55580
07994516000148#0,29468112000234#0	430694#0	55307	2	1	55307
29439314000177#0.4,30835481000116#0.4	449014#0,616532#0,717747#0.8	54870	2	3	54870
01337621000128#0,24537612000186#0	490889#0,490896#0	54860	2	2	54860
02938537000122#0,21534347000194#0	123639#0	54772	2	1	54772
11129196000135#0,26921908000121#0	4330#0	54757	2	1	54757
03136804000100#0,25931270000147#0	31142#0	54720	2	1	54720
26596876000136#0,28453974000140#0	171063#0	54678	2	1	54678
10556350000192#0,13093688000143#0	6654#0	54600	2	1	54600
02028542000106#0,03538768000101#0,03765412000100#0	66233#0	54000	3	1	18000
02218715000140#0,07299791000141#0,92074079000113#0	116498#0	54000	3	1	18000
01643523000119#0,05874447000103#0	116209#0	54000	2	1	54000
12163117000175#0,15427657000107#0	9079#0	53996	2	1	53996
11453723000162#0,16928871000100#0	391911#0	53986	2	1	53986
02839340000136#0,38657896000159#0	129365#0	53896	2	1	53896
18107045000125#0,65817900000171#0	129365#0	53896	2	1	53896
03245703000178#0,19487570000186#0	536621#0	53791	2	1	53791
03118828000137#0,27933196000123#0	421914#0	53420	2	1	53420
01255291000121#0,20821116000107#0	32087#0	53401	2	1	53401
00331788003053#0,08296762000199#0	346461#0	53000	2	1	53000
01503078000191#0,11913426000152#0,12667202000170#0	225937#0	52911	3	1	17637
06163806000187#0,10463662000151#0	140178#0	52898	2	1	52898
02678177000177#0,14841917000123#0	148732#0	52837	2	1	52837
07528036000191#0,19104451000105#0	21949#0,21973#0	52755	2	2	52755
03013172000198#0,06073778000107#0	564469#0	52750	2	1	52750
17818109000133#0,30390924000102#0	587333#0	52578	2	1	52578
24638547000185#0,86417359000184#0	487434#0	52276	2	1	52276
05230944000179#0,07992628000160#0	214294#0,214643#0	51947	2	2	51947
01246544000109#0,02398474000169#0	41987#0	51876	2	1	51876
03992040000155#0,66487026000114#0	241447#0	51730	2	1	51730
19487570000186#0,28072149000103#0	449024#0	51504	2	1	51504
00595037000100#0,05366153000170#0	614745#0	51500	2	1	51500
02122009000109#0,78589504000186#0	436448#0	51432	2	1	51432
12648047000145#0,15466988000156#0	177019#0	51300	2	1	51300
02273898000105#0,11320115000180#0	72687#0	51230	2	1	51230
07841551000127#0,10440041000152#0	16091#0	51172	2	1	51172
04309564000161#0,19157295000132#0	140939#0	51000	2	1	51000
01845616000126#0,26312888000191#0	513699#0	50580	2	1	50580
19226073000124#0,26942843000109#0	66236#0,458207#0	50500	2	2	50500
04367910000168#0,08608090000100#0,11807222000137#0,12036397000150#0	207339#0	50400	4	1	8400
00691834000190#0,17353772000100#0	252022#0	50000	2	1	50000
03276487000128#0,18414599000175#0	564563#0	50000	2	1	50000
06101609000133#0,11507674000101#0	452805#0	50000	2	1	50000
11672873000167#0,15279754000108#0	190397#0	49900	2	1	49900
07113754000105#0,07774874000145#0	223425#0	49834	2	1	49834
02799407000156#0,24823231000163#0	391887#0	49760	2	1	49760
09562255000112#0,13833079000183#0	720903#0	49757	2	1	49757
13158216000121#0,16872896000139#0	565181#0	49619	2	1	49619
02900475000160#0,50429810000136#0	168430#0,398748#0,476407#0,481155#0,527157#0	49606	2	5	49606
52940533000157#0,84685106000166#0	174392#0	49600	2	1	49600
04104250000122#0,19188783000107#0	242618#0	49478	2	1	49478
10489481000102#0,10850936000165#0	257792#0	49298	2	1	49298
06265752000160#0,12899081000192#0	248902#0	49280	2	1	49280
11371364000102#0,38558409000109#0	124222#0	49199	2	1	49199
08109961000140#0,18390666000169#0	80545#0	49190	2	1	49190
08699234000180#0,10678726000131#0	585912#0	49154	2	1	49154
02814497000107#0,02814497000298#0	626196#0	49033	2	1	49033
01603196000171#0,20091989000101#0	129398#0	49000	2	1	49000
22477665000123#0,86513587000158#0	110097#0	48950	2	1	48950
13169585000110#0,17886509000186#0	449003#0	48717	2	1	48717
10320247000149#0,11580554000121#0	219328#0	48689	2	1	48689
19409408000140#0,26192837000173#0	54081#0	48632	2	1	48632
09215967000165#0,16529584000127#0	232104#0	48558	2	1	48558
10740865000148#0,17855375000136#0	110199#0	48502	2	1	48502
64209810000135#0.4,64209810000216#0.4	76188#0,763363#0.8	48444	2	2	48444
22294230000143#0,28887169000124#0	492365#0	48421	2	1	48421
08621706000182#0,28984874000140#0	602097#0	48378	2	1	48378
50351014001280#0,62046735000880#0	413769#0	48000	2	1	48000
05297705000489#0,19103290000127#0	60902#0	47814	2	1	47814
02123223000171#0,07629285000173#0	608708#0,608734#0	47610	2	2	47610
02556044000128#0,26459407000175#0	573695#0	47513	2	1	47513
00641055000180#0,08104400000159#0	489039#0	47465	2	1	47465
11426314000177#0,21920548000120#0	489031#0,489036#0	47400	2	2	47400
04625030000144#0,05959000000137#0	366204#0	47160	2	1	47160
61198164000321#0,61383493000180#0	190510#0	46995	2	1	46995
28453974000140#0,71107320000193#0	575399#0	46836	2	1	46836
01632675000116#0,25757972000156#0,70949888000199#0	139382#0	46830	3	1	15610
11931735000155#0,86524352000161#0	266863#0,500420#0	46800	2	2	46800
03244478000236#0,07629285000173#0	32378#0	46576	2	1	46576
07780184000107#0,14054958000170#0	349684#0	46301	2	1	46301
04352711000186#0,97532072000111#0	508219#0	46200	2	1	46200
02883044000132#0,09075400000130#0	267463#0	45921	2	1	45921
09598427000108#0,20688495000109#0	201614#0	45900	2	1	45900
02962068000187#0,09199116000176#0,10651902000141#0	97261#0	45750	3	1	15250
14021983000157#0,14476432000188#0	87617#0	45654	2	1	45654
09590203000150#0,17203837000130#0	492236#0	45600	2	1	45600
05824462000147#0,18456891000150#0	424071#0	45480	2	1	45480
06173004000158#0,19297514000189#0	609492#0	45275	2	1	45275
05162157000137#0,21223417000193#0	21885#0	45216	2	1	45216
07841551000127#0.8,10385700000103#0.8	16132#0,975902#0.8,975903#0.8	45203	2	3	45203
03501417000126#0,74042524000181#0	269890#0	45000	2	1	45000
02996515000119#0,05260165000116#0	22919#0	44940	2	1	44940
05922467000102#0,25349440000180#0	173878#0	44900	2	1	44900
11743913000114#0,17210847000101#0	355009#0,355013#0,468905#0,468910#0	44826	2	4	44826
10781879000100#0,14868451000150#0	180386#0	44500	2	1	44500
13513088000197#0,14633154000125#0	538605#0	44354	2	1	44354
13045705000177#0,20884020000180#0,65252116000163#0	423326#0	44282	3	1	14760
10360136000166#0,10773805000121#0	49258#0	44280	2	1	44280
27877038000101#0,29837832000149#0	480220#0	44230	2	1	44230
03470906000168#0,16103652000191#0	363240#0	44225	2	1	44225
01148472000159#0,21578205000129#0	164524#0	44194	2	1	44194
11384015000117#0,17243650000160#0	71128#0	44129	2	1	44129
00153980000162#0,01632675000116#0,15766143000186#0	236312#0	44118	3	1	14706
06045864000106#0,32963001000128#0	346731#0	44100	2	1	44100
07016011000109#0,19227368000115#0	419777#0	44000	2	1	44000
04232915000183#0,64359599000137#0	207642#0,362511#0,374488#0,432616#0	43975	2	4	43975
01967958000119#0,35820448012657#0	156893#0	43972	2	1	43972
10740865000148#0,24113184000164#0	155513#0	43797	2	1	43797
13161279000137#0,24137259000147#0	375826#0	43704	2	1	43704
12515512000170#0,14190355000103#0	119592#0	43685	2	1	43685
04739021000184#0,24687735000101#0	577579#0	43670	2	1	43670
04064528000185#0,06125432000105#0,11637676000107#0	370247#0	43500	3	1	14500
05823840000178#0,20963748000105#0,65373813000172#0	297833#0	43488	3	1	14496
05448910000155#0,12959463000164#0,22196675000190#0	177292#0	43326	3	1	14442
07403954000194#0,07403954000275#0	184471#0,484270#0,484389#0,641747#0	43265	2	4	43265
02678177000177#0,22387583000198#0	75132#0,75149#0	43230	2	2	43230
04234042000148#0,04859439000125#0,12580115000424#0	155438#0	43200	3	1	14400
21288349000140#0,22505285000155#0,24560564000147#0	66239#0	43200	3	1	14400
03369093000114#0,65107971000180#0	210290#0	43000	2	1	43000
17855375000136#0,20446379000175#0	429733#0	42978	2	1	42978
02655658000167#0,11807975000142#0,16615921000107#0	564973#0	42939	3	1	14313
06176619000138#0,11885172000106#0	640133#0	42750	2	1	42750
17045833000171#0,17559634000181#0	4071#0	42500	2	1	42500
05072408000192#0,12929553000102#0	225319#0	42458	2	1	42458
07342749000166#0,13406928000112#0	225319#0	42458	2	1	42458
07135897000100#2.4,25185067000179#2.4	180622#0,180628#0,836725#0.8,836736#0.8,836763#0.8,836767#0.8,836785#0.8,836786#0.8	42405	2	8	42405
24099455000174#0,24344495000304#0	638988#0	42400	2	1	42400
18474580000114#0,40302275000102#0	600210#0	42335	2	1	42335
07440149000130#0,07440155000198#0,36325157000215#0,44734671000151#0	165155#0	42294	4	1	7049
08979527000464#0,14094386000152#0	412357#0	42225	2	1	42225
04238970000180#0,05270857000145#0	24422#0	42064	2	1	42064
07638564000101#0,17633389000105#0	197490#0,197526#0	42049	2	2	42049
02558115000121#0,04206050000180#0	414634#0	42000	2	1	42000
13435997000154#0,20161124000166#0	400787#0	42000	2	1	42000
02555374000107#0,10606545000108#3,23143031000105#3	269927#2,269937#2,269958#2	41973	3	3	31480
02259625000360#0,22536130000186#0	8595#0	41823	2	1	41823
07589288000120#0,08100691000107#0	398378#0	41637	2	1	41637
25543265000167#0,25543265000248#0	30661#0	41600	2	1	41600
14441895000104#0,16951188000193#0	279542#0,614301#0	41500	2	2	41500
06788593000189#0,19515519000130#0	500741#0	41450	2	1	41450
15042662000100#0,22236438000297#0	576622#0	41360	2	1	41360
09023555000123#0,19472370000150#0,19499249000111#0	106964#0	41359	3	1	13786
04881816000122#0,11350636000180#0	190526#0	41325	2	1	41325
07951818000139#0,13247163000115#0	190526#0	41325	2	1	41325
16669234000166#0,17310395000121#0	190526#0	41325	2	1	41325
03270339000104#0,26304204000100#0	446866#0	41273	2	1	41273
02521357000140#0,15226597000164#0	147955#0	41224	2	1	41224
07271139000119#0,64729387000102#0	167962#0,249851#0	41110	2	2	41110
13833079000183#0,17754547000185#0	646255#0,694889#0	41064	2	2	41064
00730193000136#0,21716616000133#0	209598#0,489922#0,645325#0	40999	2	3	40999
07746748000187#0,17503899000168#0	363809#0	40956	2	1	40956
04597723000170#0,06997348000181#0	373757#0	40850	2	1	40850
07172241000167#0,12063807000152#0	193045#0	40800	2	1	40800
05384158000126#0,23204495000176#0	532880#0	40719	2	1	40719
07708872000158#0,09608765000183#0	276341#0	40630	2	1	40630
09222369000113#0,21913587000108#0	16907#0	40610	2	1	40610
01205013000160#0,02917511000106#0	131785#0	40534	2	1	40534
19160866000198#0,70974910000150#0	600465#0	40522	2	1	40522
07409769000107#0,14071698000140#0	14753#0	40500	2	1	40500
19520270000151#0,21776529000171#0	190075#0	40255	2	1	40255
14090191000134#0,17815826000101#0	225341#0	40236	2	1	40236
10518921000102#0,14561602000122#0,17444118000101#0	141770#0	40101	3	1	13367
11033888000185#0,16950128000156#0	560129#0	40100	2	1	40100
04469948000141#0,11587966000193#0	164770#0	40000	2	1	40000
17505397000176#0,23352842000108#0	296730#0	40000	2	1	40000
18557595000146#0,23341740000197#0	572706#0,572887#0	39800	2	2	39800
21247672000176#0,31466511000127#0	627600#0	39760	2	1	39760
13169585000110#0,19643433000193#0	444118#0	39585	2	1	39585
04232915000183#0,06047595000117#0,64359599000137#0	207642#0	39525	3	1	13175
02899143000102#0,65438335000131#0	510202#0	39450	2	1	39450
01322531000163#0,13130121000108#0	209767#0	39312	2	1	39312
12496490000148#0,65817900000171#0	209767#0	39312	2	1	39312
20821116000107#0,21648858000137#0	576317#0	39247	2	1	39247
04337524000123#0,68499409000138#0	22481#0	39218	2	1	39218
11520086000108#0,14767006000101#0	194084#0	39060	2	1	39060
11340009000168#0,23465755000167#0	474206#0,476638#0,616659#0,670311#0	39000	2	4	39000
03925139000134#0.4,10210073000161#0.4	96305#0,783327#0.8	39000	2	2	39000
02879731000184#0,18459323000103#0	181942#0	39000	2	1	39000
07267866000102#0,20816970000177#0	350939#0,350957#0,350983#0,462201#0	38985	2	4	38985
05723380000106#0,07921046000192#0,77153260001284#0	562323#0	38927	3	1	12975
03342735000191#0,08774449000119#0,09062039000108#0	251773#0	38670	3	1	12890
04920957000107#0,14175085000153#0	172749#0	38588	2	1	38588
02180927000186#0,86566783000190#0	366482#0	38566	2	1	38566
20498499000205#0,25829789000119#0	275329#0	38503	2	1	38503
00000005915755#0,14383747000180#0	54015#0	38400	2	1	38400
03993894000156#0,04541807000192#0	253938#0	38400	2	1	38400
08530023000110#0,14207339000178#0	479862#0	38400	2	1	38400
02332638000155#0,12606442000165#0	570984#0	38328	2	1	38328
14026750000147#0,17034870000184#0	150617#0	38304	2	1	38304
17078536000122#0,17078536000203#0	42575#0	38200	2	1	38200
01527405000145#0,18553210000172#0	48051#0	38050	2	1	38050
05746657000116#0.4,21062371000178#0.4	470781#0,728119#0.8	37959	2	2	37959
10485579000183#0,10560039000117#0	377159#0	37928	2	1	37928
00341066000145#0,17977067000183#0	614245#0	37907	2	1	37907
01568077001520#0,10582800000111#0,11568295000113#0	45734#0	37800	3	1	12600
07123891000112#0,59225268000174#0	572817#0	37561	2	1	37561
26970103000500#0,30818788000109#0	586835#0	37547	2	1	37547
20626032000104#0,24045090000103#0	136116#0	37500	2	1	37500
02900475000160#0,05711404000107#0,50429810000136#0	476407#0,481155#0	37310	3	2	12436
05370299000190#0.4,05370299000270#0.4	238980#0,239039#0,905299#0.8	37285	2	3	37285
05301529000169#0,07828539000182#0	199165#0	37200	2	1	37200
08017638000147#0,22462857000166#0	138584#0,480497#0,675763#0	36910	2	3	36910
61198164000160#0,90180605000102#0	73512#0,73534#0	36885	2	2	36885
21561890000180#0,26232467000150#0	461161#0,648884#0	36876	2	2	36876
04057221000157#0,07226199000110#0	88756#0	36860	2	1	36860
10792342000145#0,10931510000136#0	633272#0	36600	2	1	36600
18651282000152#0,29096079000188#0	492865#0	36550	2	1	36550
13138905000174#0,22235531000104#0	66230#0	36490	2	1	36490
10660441000173#0,29312896000126#0	615736#0	36341	2	1	36341
22283196000101#0,42799163000126#0	613014#0	36162	2	1	36162
01640262000183#0,27461451000182#0,28224506000101#0	537397#0,537502#0	36133	3	2	12044
00823665000103#0,07779305000192#0,61099834063273#0	541845#0	36000	3	1	12000
11102807000151#0,11963364000193#0	567787#0,568089#0,568303#0	35860	2	3	35860
02558157000162#0,04027547000131#0	79719#0,675392#0	35782	2	2	35782
04830190000125#0.4,23940109000104#0.4	499556#0,929346#0.8	35761	2	2	35761
00914711000171#0,06349763000129#0	462844#0,653653#0	35700	2	2	35700
11426802000184#0,16585288000143#0,22034473000142#0	576877#0	35280	3	1	11760
01692883000100#0,09562255000112#0	175178#0	35242	2	1	35242
15070903000116#0,19675494000132#0	128371#0	35130	2	1	35130
03050725000182#0,18210168000197#0	447876#0	35070	2	1	35070
05589045000167#0,06047414000152#0	35019#0	34975	2	1	34975
03478537000150#0,07555015000165#0	587000#0	34707	2	1	34707
02679833000156#0,19211006000136#0	17222#0	34590	2	1	34590
19703490000110#0,20457918000171#0	636861#0	34544	2	1	34544
19588391000135#0,71189278000288#0	437219#0	34500	2	1	34500
31003164000104#0,31853622000196#0	609571#0	34500	2	1	34500
03011712000102#0,19758944000150#0	295514#0	34300	2	1	34300
58295213000178#0,58295213002111#0,61086302000119#0	363733#0	34200	3	1	11400
08085823000179#0,19454333000119#0	386741#0	34198	2	1	34198
18459323000103#0,20407748000110#0	423316#0,438752#0	34030	2	2	34030
05541928000105#0,08369442000111#0	71932#0	33800	2	1	33800
22485269000148#0,23957009000190#0	198272#0	33800	2	1	33800
22536130000186#0,25725813000170#0	380235#0	33741	2	1	33741
07296073000111#0,10328217000189#0	148687#0	33691	2	1	33691
02740658000165#0,07207403000155#0	364346#0	33600	2	1	33600
03095453000137#0,54484753000149#0	186887#0	33600	2	1	33600
12606904000144#0,17390623000110#0	42464#0	33600	2	1	33600
24085745000169#0,86601416000180#0	258224#0,258304#0	33415	2	2	33415
09007935000174#0,11159426000109#0	33604#0,196749#0,487420#0	33290	2	3	33290
03880787000111#0,26904314000102#0	406230#0	33283	2	1	33283
03886930000182#0,07569360000158#0	455469#0	33000	2	1	33000
06813606000122#0,20612422000125#0	550286#0	32817	2	1	32817
08402812000175#0,26290163000140#0	632575#0	32426	2	1	32426
00371616000179#0,09103932000134#0	138583#0	32400	2	1	32400
19588391000488#0,19588391000569#0	98834#0	32400	2	1	32400
01691894000176#0,01703270000121#0	214911#0	32134	2	1	32134
01065982000162#0,26391870000122#0	381404#0	32044	2	1	32044
06088101000142#0,52241247000101#0,52771516000133#0	631850#0	31920	3	1	10640
17221743000194#0,22922619000196#0	118964#0,477319#0,628649#0	31650	2	3	31650
15799068000150#0,21618822000100#0	24501#0	31532	2	1	31532
00655010000165#0,07038324000168#0	582244#0	31452	2	1	31452
13738015000101#0,71505564000124#0	107101#0	31265	2	1	31265
06144416000160#0,64446388000131#0	67566#0	31200	2	1	31200
12959183000237#0,71145668000507#0	225459#0	31200	2	1	31200
04737552001886#0,09685224000159#0	161638#0	31120	2	1	31120
05379539000117#0,25463597000131#0	140841#0	30900	2	1	30900
00399401000166#0,02936397000153#0	190376#0	30875	2	1	30875
00926119000270#0,71000731000185#0	515272#0	30600	2	1	30600
17122151000115#0,41712282000137#0	135904#0	30582	2	1	30582
00935689000146#0,14438108000175#0	285118#0	30474	2	1	30474
07857104000166#0,13251416000124#0	106989#0	30432	2	1	30432
11963458000162#0,17926188000104#0	346886#0	30403	2	1	30403
10650156000171#0,19487570000186#0	423962#0	30298	2	1	30298
21567458000105#0,23835992000172#0	612129#0	30100	2	1	30100
05165849000139#0,13857945000176#0	32381#0	30073	2	1	30073
05504939000107#0,15168963000176#0	447459#0	30000	2	1	30000
10824980000109#0,31560722000124#0	636301#0,636829#0	29946	2	2	29946
08241628000190#0.4,86582863000130#0.4	580872#0,904182#0.8	29708	2	2	29708
19588391000135#0,71189278000105#0	130702#0	29700	2	1	29700
17587169000192#0,18474054000154#0	143171#0	29346	2	1	29346
04382592000104#0,77941490019506#0	16837#0,168047#0	29280	2	2	29280
08021517000179#0,27914699000151#0	507254#0	29146	2	1	29146
09532467000157#0,18946525000180#0	377417#0	29050	2	1	29050
02585687000108#0,02896840000100#0	116732#0	29000	2	1	29000
08689331000192#0,13021219000119#0	368121#0	29000	2	1	29000
07062925000106#0,12305567000155#0	579696#0,579866#0	28985	2	2	28985
09023555000123#0,19499249000111#0	106962#0,106964#0	28883	2	2	28883
20487745000134#0,22609823000151#0	482120#0	28790	2	1	28790
02865207000154#0,14476432000188#0	379248#0	28745	2	1	28745
01255291000121#0,10462229000100#0	295887#0,296509#0	28515	2	2	28515
01744153000106#0,17192048000575#0	628888#0	28500	2	1	28500
09326334000124#0,09650986000110#0	297846#0	28500	2	1	28500
22487736000179#0,31401798000107#0	489084#0	28448	2	1	28448
04454873000125#0,08880595000129#0,22427389000199#0	72726#0	28320	3	1	9440
07809102000100#0,19797833000153#0	248529#0	28070	2	1	28070
02618172000159#0,10630958000110#0	550297#0	28000	2	1	28000
07663960000180#0,71358766000190#0	460684#0	28000	2	1	28000
14874988000122#0,26600535000197#0	204791#0	28000	2	1	28000
02256001000127#0,20434214000183#0	555158#0	27950	2	1	27950
00488292000153#0,23203733000129#0	76881#0	27600	2	1	27600
13045705000177#0,65252116000163#0	423326#0,610630#0	27507	2	2	27507
08560398000122#0,23531428000166#0	569216#0	27500	2	1	27500
14269085000112#0,20247137000152#0	174537#0,174538#0	27418	2	2	27418
07921581000143#0,16927905000141#0	178107#0	27384	2	1	27384
03428435000120#0,07926593000160#0	225471#0	27353	2	1	27353
10942453000190#0,86519915000123#0	58999#0	27326	2	1	27326
13540210000114#0,71505564000124#0	136608#0	27281	2	1	27281
10418616000130#0,25151989000165#0	45939#0	27064	2	1	27064
06981180000116#0,21777399000191#0	266420#0	27000	2	1	27000
00859826000100#0,00859826001000#0,10641639000100#0	295422#0	26959	3	1	8986
89560528000129#0,90180605000102#0	489936#0,722483#0	26925	2	2	26925
03276487000128#0.8,10585730000155#0.8	360310#0,800471#0.8,834759#0.8	26825	2	3	26825
01505499000151#0,03470906000168#0	443147#0	26745	2	1	26745
00770829000173#0,17418844000150#0	309969#0	26550	2	1	26550
17915708000175#0,86729324000261#0	379173#0,379188#0	26485	2	2	26485
15158202000133#0,15158202000303#0	607035#0	26460	2	1	26460
01925360000167#0,15243235000181#0	6614#0	26432	2	1	26432
09007935000174#0,11159426000109#0,61074175000138#0	196749#0,487420#0	26370	3	2	8790
19078151000190#0,28184252000137#0	436340#0	26308	2	1	26308
08875827000150#0,20949657000107#0	503508#0	26092	2	1	26092
04552128000119#0,26204770000140#0	385542#0	26036	2	1	26036
09460848000178#0,17303508000161#0	192293#0	26000	2	1	26000
13976982000101#0,19059701000124#0	364858#0	25760	2	1	25760
05065971000133#0,13363862000120#0	194542#0	25605	2	1	25605
09601933000109#0,71088504000153#0	244670#0	25500	2	1	25500
08217254000178#0,16742041000193#0	385527#0	25493	2	1	25493
05467358000142#0,17915708000175#0	379175#0	25433	2	1	25433
15225109000102#0,71251029000194#0	569530#0	25367	2	1	25367
09355409000103#0,26822911000198#0	510344#0	25140	2	1	25140
10953342000180#0,13500254000110#0	16861#0	25000	2	1	25000
12515512000170#0,12781077000125#0	47385#0	25000	2	1	25000
15474806000199#0,19846816000169#0	712832#0	25000	2	1	25000
06990955000110#0,86672029000135#0	350647#0	24985	2	1	24985
07361222000189#0,08346618000110#0	95611#0	24920	2	1	24920
12824531000188#0,26334347000164#0	712180#0	24883	2	1	24883
10555495000179#0,15279692000126#0	177991#0	24878	2	1	24878
26898784000100#0,29111332000125#0	483537#0	24499	2	1	24499
11384015000117#0,86674900000130#0	89550#0	24460	2	1	24460
05797417000140#0,09073216000151#0	566547#0	24450	2	1	24450
09568696000121#0,22255015000133#0	500353#0	24200	2	1	24200
03497158000107#0,22854027000184#0	524877#0	24180	2	1	24180
26313494000158#0,28738688000120#0	414636#0,468815#0,703374#0	24104	2	3	24104
01322531000163#0,12496490000148#0	480410#0	24048	2	1	24048
01716286000179#0,06938829000116#0	500316#0	24010	2	1	24010
05665181000199#0,05706156000106#0,60619202000148#0	135484#0	24000	3	1	8000
06789618000169#0,11506211000117#0,82749987000106#0	201632#0	24000	3	1	8000
11902055000103#0,13098152000110#0	113330#0	24000	2	1	24000
12499544000129#0,13566909000153#0	712164#0	24000	2	1	24000
18952628000152#0,55555555293512#0	291134#0	24000	2	1	24000
22196675000190#0,26204770000140#0	494526#0	23965	2	1	23965
